Temperament\Ratio,13/9,5/3,17/9,11/5,7/3,13/5,3,17/5,11/3,4,13/3,5,17/3,6,7,8,9,10,11,12,13,14,15,16,17,18
11,14.939828755765605,9.692866893478925,8.446930717117995,44.31465806824669,40.574239518266275,14.875259617366133,39.507955266610665,38.26201909024962,34.62179117476805,0.0,24.568126510844753,41.70826874900146,42.95420492536195,39.507955266610665,10.82689612421406,0.0,11.893180375869672,41.70826874900146,4.886164091842781,39.507955266610665,26.83300913163511,10.82689612421406,2.200313482390359,0.0,3.4462496587518157,11.893180375869672
12,30.514716698779807,13.034405833793784,0.8711731413604262,29.163142916731527,27.6075786635519,38.155043412936905,1.6291673878227053,15.534746362976914,41.135784582807645,0.0,32.143884086602334,11.405238445971133,2.5003405291834646,1.6291673878227053,25.978411275729197,0.0,3.258334775645494,11.405238445971133,40.56838136270269,1.6291673878227053,33.77305147442555,25.978411275729197,9.776071058147927,0.0,4.129507917005768,3.258334775645494
13,7.946821762758627,32.26517506456305,5.539083268896072,16.342630096218723,8.376809432782684,6.103761361654858,30.422114663459343,3.696022867792359,28.31527176229487,0.0,38.36893642621819,14.235787195054472,35.96119793235497,30.422114663459343,38.1241528268349,0.0,16.078847596158298,14.235787195054472,2.106842901164252,30.422114663459343,8.132025833399892,38.1241528268349,16.18632746840443,0.0,10.53976432726217,16.078847596158298
14,30.514716698779807,22.679879880491917,11.033588763401546,5.353619107207718,8.106707050733824,21.368766110872627,13.533929292584679,20.179539351308783,17.32626077328392,0.0,27.379925437207188,35.21476225549497,2.5003405291834646,13.533929292584679,21.640636343318477,0.0,27.0678585851693,35.21476225549497,30.860190065868764,13.533929292584679,13.84599614462212,21.640636343318477,21.680832962909903,0.0,16.034269821767673,27.0678585851693
15,2.818616634553517,3.6322608328729356,15.795493525306291,4.170190416601799,22.392421336448088,21.488376746270244,15.037499278843903,32.20141302964363,7.802451249474318,0.0,17.85611591339767,11.405238445971133,30.83299280414986,15.037499278843903,7.35492205760413,0.0,30.07499855768786,11.405238445971133,7.235048029369362,15.037499278843903,32.8936151922411,7.35492205760413,26.44273772481465,0.0,20.796174583672432,30.07499855768786
16,30.514716698779807,13.034405833793784,19.962160191972945,12.50352374993513,27.6075786635519,3.5116232537297787,22.462500721156076,15.534746362976914,0.5308820838589856,0.0,9.522782580064337,9.428094887362182,2.5003405291834646,22.462500721156076,5.145077942395826,0.0,17.57499855768785,9.428094887362182,21.931618637297312,22.462500721156076,12.939718141092182,5.145077942395826,30.6094043914813,0.0,24.962841250339096,17.57499855768785
17,1.1029519928974496,27.740288186734908,23.638630780208224,19.85646492640572,12.901696310610722,25.57044678314152,3.2727933964910028,0.8288640100357902,7.883823260329548,0.0,2.1698414035937477,27.810447828538642,26.911424176698894,3.2727933964910028,16.17448970710167,0.0,6.545586792981978,27.810447828538642,11.15661665682033,3.2727933964910028,5.442634800084334,16.17448970710167,24.53765443204814,0.0,28.63931183857439,6.545586792981978
18,25.04083885677577,14.743371943984007,26.906604636417363,26.392412638824027,0.17019911422588851,10.377265635159116,26.148610389955085,12.243031414800875,14.419770972747825,0.0,4.366106308824557,11.405238445971133,2.5003405291834646,26.148610389955085,25.978411275729197,0.0,3.258334775645494,11.405238445971133,14.987174192852892,26.148610389955085,21.78250408113003,25.978411275729197,18.001706719629862,0.0,23.648269860772007,3.258334775645494
19,4.198927225095628,0.12348890304836324,22.800997702763894,20.391213092170123,11.866105546974426,10.090570622150851,6.015132300103421,23.93893784754941,20.26772418912215,0.0,10.214059525198827,6.138621203151673,23.815448944500716,6.015132300103421,17.88123784707785,0.0,12.030264600206896,6.138621203151673,14.25259188901845,6.015132300103421,16.229191825302692,17.88123784707785,12.153753503255537,0.0,17.80031664439774,12.030264600206896
20,19.485283301220235,13.034405833793784,17.537839808027034,12.496476250064864,22.392421336448088,21.488376746270244,15.037499278843903,15.534746362976914,24.469117916141037,0.0,15.477217419935657,21.928094887362192,2.5003405291834646,15.037499278843903,7.35492205760413,0.0,19.92500144231216,21.928094887362192,9.431618637297301,15.037499278843903,0.43971814109222684,7.35492205760413,6.890595608518679,0.0,12.53715874966091,19.92500144231216
21,6.705192889255973,22.679879880491917,12.775935046122289,5.353619107207718,15.702816758789984,2.4407576986511526,13.533929292584679,3.629984458215052,17.32626077328392,0.0,20.23912218184043,11.405238445971133,21.30918328034037,13.533929292584679,2.1688874662053603,0.0,20.551189033878316,11.405238445971133,16.758857553178853,13.533929292584679,13.84599614462212,2.1688874662053603,2.1286908466139343,0.0,7.775253987756137,20.551189033878316
22,14.939828755765605,9.692866893478925,8.446930717117995,1.1398873862987768,4.880305936279167,14.875259617366133,5.946590187934864,7.192526364295793,10.832754279777369,0.0,20.88641894370069,3.746276705544005,2.5003405291834646,5.946590187934864,10.82689612421406,0.0,11.893180375869672,3.746276705544005,4.886164091842781,5.946590187934864,18.621536322910416,10.82689612421406,2.200313482390359,0.0,3.4462496587518157,11.893180375869672
23,8.775586263997216,2.1648406164024303,4.494361547157544,7.068741141239482,5.001116988622018,12.792724572357194,19.745109416808294,17.07394928919703,4.903900524836691,0.0,14.957565188759986,17.58026880040564,19.23878990559913,19.745109416808294,18.732034464134962,0.0,3.9880420359487134,17.58026880040564,18.829250927920093,19.745109416808294,4.7875442280487235,18.732034464134962,6.152882652350811,0.0,0.5063195112086638,3.9880420359487134
24,11.151949967886821,13.034405833793784,0.8711731413604262,12.50352374993513,14.059088003114756,3.5116232537297787,1.6291673878227053,15.534746362976914,0.5308820838589856,0.0,9.522782580064337,11.405238445971133,2.5003405291834646,1.6291673878227053,15.688255390937545,0.0,3.258334775645494,11.405238445971133,1.0982853039639973,1.6291673878227053,7.893615192241188,15.688255390937545,9.776071058147927,0.0,4.129507917005768,3.258334775645494
25,10.514716698779791,16.965594166206245,2.462160191972984,17.503523749935134,17.60757866355189,18.51162325372979,15.037499278843903,5.534746362976906,5.53088208385899,0.0,4.522782580064333,1.928094887362175,17.499659470816553,15.037499278843903,7.35492205760413,0.0,9.925001442312148,1.928094887362175,19.43161863729731,15.037499278843903,19.560281858907793,7.35492205760413,13.109404391481338,0.0,7.462841250339094,9.925001442312148
26,7.946821762758627,6.1963633969754905,5.539083268896072,16.342630096218723,8.376809432782684,6.103761361654858,8.039423798079204,3.696022867792359,10.146266699243567,0.0,0.09260203532027167,14.235787195054472,2.5003405291834646,8.039423798079204,0.33738563470353533,0.0,16.078847596158298,14.235787195054472,2.106842901164252,8.039423798079204,8.132025833399892,0.33738563470353533,16.18632746840443,0.0,10.53976432726217,16.078847596158298
27,11.99619818026132,3.7751465745344825,8.388086117898874,10.64462439821301,0.17019911422588851,8.141252883359428,7.630091871436484,12.243031414800875,14.419770972747825,0.0,4.366106308824557,11.405238445971133,16.018177989335026,7.630091871436484,7.4598927572105955,0.0,15.260183742873023,11.405238445971133,14.987174192852892,7.630091871436484,3.2639855626115377,7.4598927572105955,18.001706719629862,0.0,13.388767176265027,15.260183742873023
28,5.199569015505889,13.034405833793784,11.033588763401546,5.353619107207718,8.106707050733824,14.34551960341307,13.533929292584679,15.534746362976914,17.32626077328392,0.0,8.334360277078526,0.49952345879072935,2.5003405291834646,13.533929292584679,14.073649370967223,0.0,8.646427129116423,0.49952345879072935,4.8540956484169895,13.533929292584679,13.84599614462212,14.073649370967223,14.033452751375798,0.0,16.034269821767673,8.646427129116423
29,13.273337388434946,12.827663131723455,13.496642950593607,0.4275107328234884,15.49586961231017,0.7987215738564091,1.2443958305680125,6.914056707804539,12.400152398899689,0.0,12.028941557866698,11.583267301155276,14.741038781161397,1.2443958305680125,14.251473781742074,0.0,2.488791661136136,11.583267301155276,11.155756568331787,1.2443958305680125,10.784545727299033,14.251473781742074,10.338871470587652,0.0,15.985434611729868,2.488791661136136
30,2.818616634553517,3.6322608328729356,15.795493525306291,4.170190416601799,10.940911996885239,11.844956587063137,15.037499278843903,1.131920303689804,7.802451249474318,0.0,15.477217419935657,11.405238445971133,2.5003405291834646,15.037499278843903,7.35492205760413,0.0,3.258334775645494,11.405238445971133,7.235048029369362,15.037499278843903,0.43971814109222684,7.35492205760413,6.890595608518679,0.0,12.53715874966091,3.258334775645494
31,14.385684440715307,4.969889704761532,14.312033356414178,8.471265685419006,3.4140302764551214,8.585150939818597,4.317339430833456,8.658802024119838,3.50137598065714,0.0,13.555040644580462,0.6525502739281319,13.628691728881037,4.317339430833456,0.9033091543784177,0.0,8.634678861666995,0.6525502739281319,7.818715411490873,4.317339430833456,9.237701213746563,0.9033091543784177,3.6647891569058233,0.0,9.311352298047998,8.634678861666995
32,0.7352833012201909,13.034405833793784,11.287839808027055,12.50352374993513,3.6424213364480984,3.5116232537297787,8.787499278843924,15.534746362976914,0.5308820838589856,0.0,9.522782580064337,9.428094887362182,2.5003405291834646,8.787499278843924,5.145077942395826,0.0,13.675001442312151,9.428094887362182,9.318381362702688,8.787499278843924,12.939718141092182,5.145077942395826,0.6405956085187015,0.0,6.287158749660904,13.675001442312151
33,14.939828755765605,9.692866893478925,8.446930717117995,14.011627765216389,10.271209215235972,14.875259617366133,9.204924963580275,7.958988787219345,4.31876087173777,0.0,5.734903792185553,11.405238445971133,12.651174622331673,9.204924963580275,10.82689612421406,0.0,11.893180375869672,11.405238445971133,4.886164091842781,9.204924963580275,3.4700211713951656,10.82689612421406,2.200313482390359,0.0,3.4462496587518157,11.893180375869672
34,1.1029519928974496,1.6714765191473413,5.773133925674134,9.55529977947664,12.901696310610722,3.8413179227407834,3.2727933964910028,0.8288640100357902,7.883823260329548,0.0,2.1698414035937477,1.601316877343717,2.5003405291834646,3.2727933964910028,13.237274998780691,0.0,6.545586792981978,1.601316877343717,11.15661665682033,3.2727933964910028,5.442634800084334,13.237274998780691,4.87411027383422,0.0,0.7724528673079684,6.545586792981978
35,12.342426158363008,5.8915486909366654,3.2521255223127987,5.353619107207718,6.179007234980466,7.083051825158337,13.533929292584679,5.893825065594549,11.245167798144662,0.0,1.1915031342213807,7.642380601647902,11.78537375653077,13.533929292584679,7.35492205760413,0.0,1.5035699862592788,7.642380601647902,2.2887614944401835,13.533929292584679,13.84599614462212,7.35492205760413,7.395118677195556,0.0,1.748555536053381,1.5035699862592788
36,2.736938921002019,13.034405833793784,0.8711731413604262,1.3853651389537647,0.17019911422588851,10.377265635159116,1.6291673878227053,12.243031414800875,13.358006805029854,0.0,4.366106308824557,11.405238445971133,2.5003405291834646,1.6291673878227053,1.7993665020485938,0.0,3.258334775645494,11.405238445971133,12.790603584924899,1.6291673878227053,5.995273696647763,1.7993665020485938,9.776071058147927,0.0,4.129507917005768,3.258334775645494
37,10.025823841760761,7.235864436476502,1.381079110891914,2.3683886147999877,6.17620512023187,0.1332448753513793,9.632093873438553,8.777989606220116,9.604253051276102,0.0,7.369109311827549,2.3962294369621606,11.013172984330023,9.632093873438553,3.4558887532066818,0.0,7.76283928014998,2.3962294369621606,0.027840822162172874,9.632093873438553,2.2629845616105593,3.4558887532066818,12.028323310400268,0.0,6.38176016925801,7.76283928014998
38,4.198927225095628,0.12348890304836324,3.514791770920289,5.924576381514085,11.866105546974426,10.090570622150851,6.015132300103421,2.3768516261347683,6.048065284562032,0.0,10.214059525198827,6.138621203151673,2.5003405291834646,6.015132300103421,8.434551626606336,0.0,12.030264600206896,6.138621203151673,12.06319758466573,6.015132300103421,10.08659764838149,8.434551626606336,12.153753503255537,0.0,8.51547282928647,12.030264600206896
39,7.946821762758627,6.624149423537395,5.539083268896072,9.298395544806937,8.376809432782684,6.103761361654858,4.781089022433682,3.696022867792359,2.674246121269208,0.0,12.727910785192531,11.405238445971133,10.32017229132931,4.781089022433682,12.483127185809352,0.0,9.562178044867336,11.405238445971133,2.106842901164252,4.781089022433682,8.132025833399892,12.483127185809352,9.454698172621235,0.0,10.53976432726217,9.562178044867336
40,5.514716698779787,11.96559416620624,7.4621601919729885,12.496476250064864,2.607578663551907,3.5116232537297787,9.96250072115612,9.465253637023107,0.5308820838589856,0.0,9.522782580064337,3.0719051126378294,2.5003405291834646,9.96250072115612,7.35492205760413,0.0,5.074998557687838,3.0719051126378294,9.431618637297301,9.96250072115612,0.43971814109222684,7.35492205760413,6.890595608518679,0.0,12.4628412503391,5.074998557687838
41,6.07064915487876,5.258277093035502,9.291428484655917,8.837939664699007,2.8802262144968784,11.732279185294626,0.4033529373804745,9.437185387367153,3.5796625716638664,0.0,6.4740020922594566,4.85492415565486,9.694781422036058,0.4033529373804745,2.4768732771163204,0.0,0.8067058747610323,4.85492415565486,3.9830155090441743,0.4033529373804745,6.877355029639487,2.4768732771163204,4.451571218274775,0.0,10.098134359417005,0.8067058747610323
42,6.705192889255973,1.1296439290319205,11.033588763401546,5.353619107207718,8.106707050733824,2.4407576986511526,10.275594516939158,3.629984458215052,6.483263036239917,0.0,3.5704016276833785,11.405238445971133,2.5003405291834646,10.275594516939158,2.1688874662053603,0.0,3.258334775645494,11.405238445971133,7.050666256344929,10.275594516939158,9.963527664901717,2.1688874662053603,2.1286908466139343,0.0,7.775253987756137,3.258334775645494
43,4.3690042314527,7.22045234542168,10.561095621980598,2.0313599709951005,10.16571819843562,6.41859999791583,3.5671518839467398,1.9071141021393956,9.25181231641714,0.0,0.8018523475061962,3.653300461475051,9.127566447560742,3.5671518839467398,6.598566314488852,0.0,7.134303767893535,3.653300461475051,5.684660432470123,3.5671518839467398,2.7652995364410016,6.598566314488852,0.08614857752775595,0.0,5.5604145636143905,7.134303767893535
44,7.787443971507102,9.692866893478925,8.446930717117995,1.1398873862987768,4.880305936279167,7.852013109906575,5.946590187934864,7.192526364295793,10.832754279777369,0.0,1.84085378357203,3.746276705544005,2.5003405291834646,5.946590187934864,10.82689612421406,0.0,10.834092351403063,3.746276705544005,4.886164091842781,5.946590187934864,4.105736404362403,10.82689612421406,2.200313482390359,0.0,3.4462496587518157,10.834092351403063
45,2.818616634553517,3.6322608328729356,6.426728696915962,4.170190416601799,0.17019911422588851,0.7338454759520108,7.184722943378352,9.979190807421379,7.802451249474318,0.0,4.366106308824557,10.816983776251066,8.610770581927607,7.184722943378352,7.35492205760413,0.0,7.8527763354656335,10.816983776251066,7.235048029369362,7.184722943378352,10.671392970018957,7.35492205760413,4.220515502592392,0.0,1.4260476385497962,7.8527763354656335
46,8.775586263997216,2.1648406164024303,4.494361547157544,7.068741141239482,5.001116988622018,8.946405862425454,1.9940210179744122,4.665181145585562,4.903900524836691,0.0,6.781565246022622,4.1588616343769536,2.5003405291834646,1.9940210179744122,3.007095970647633,0.0,3.9880420359487134,4.1588616343769536,2.909879506862556,1.9940210179744122,4.7875442280487235,3.007095970647633,6.152882652350811,0.0,0.5063195112086638,3.9880420359487134
47,1.400176918241458,7.715256897623535,2.644222786750472,9.843949281850033,9.626463889639586,4.467100150525538,10.494415614773045,0.4227004455337191,2.128692384226083,0.0,9.094238696531406,2.779158717149399,8.13795734315692,10.494415614773045,1.155716240268112,0.0,0.28776451513465306,2.779158717149399,8.65348774568142,10.494415614773045,1.6879414333759168,1.155716240268112,8.003021412757882,0.0,2.356458271615694,0.28776451513465306
48,9.68138336544644,7.798927499539587,0.8711731413604262,8.329809583398212,6.774245330218559,3.5116232537297787,1.6291673878227053,5.298586970356456,0.5308820838589856,0.0,9.522782580064337,9.428094887362182,2.5003405291834646,1.6291673878227053,5.145077942395826,0.0,3.258334775645494,9.428094887362182,1.0982853039639973,1.6291673878227053,7.893615192241188,5.145077942395826,9.776071058147927,0.0,4.129507917005768,3.258334775645494
49,0.09752819917940858,2.2717166151857704,0.8295071307484747,5.353619107207718,2.097374581919248,9.243478787086534,6.874233972721466,9.975457718655711,3.081902492022226,0.0,6.971762171901069,4.602517357535751,7.703741103469608,6.874233972721466,8.971608554640742,0.0,6.659695319863185,4.602517357535751,9.956136464743526,6.874233972721466,6.562167120684026,8.971608554640742,8.931411935049315,0.0,5.830188189114613,6.659695319863185
50,9.485283301220226,3.034405833793774,2.462160191972984,2.496476250064883,2.3924213364480975,1.4883767462702258,4.962500721156116,5.534746362976906,5.53088208385899,0.0,4.522782580064333,1.928094887362175,2.5003405291834646,4.962500721156116,7.35492205760413,0.0,9.925001442312148,1.928094887362175,0.5683813627027079,4.962500721156116,0.43971814109222684,7.35492205760413,6.890595608518679,0.0,7.462841250339094,9.925001442312148
51,1.1029519928974496,8.132445049480076,4.030787642953282,0.24862178915080468,6.706146826644166,5.962603645886633,3.2727933964910028,0.8288640100357902,7.883823260329548,0.0,2.1698414035937477,8.202604691283755,7.3035810394439515,3.2727933964910028,3.433353430153163,0.0,6.545586792981978,8.202604691283755,8.45122648043456,3.2727933964910028,5.442634800084334,3.433353430153163,4.929811294793196,0.0,9.03146870131949,6.545586792981978
52,7.946821762758627,6.1963633969754905,5.539083268896072,2.8881391345505216,8.376809432782684,6.103761361654858,8.039423798079204,3.696022867792359,9.084502531525596,0.0,0.09260203532027167,4.994982035714745,2.5003405291834646,8.039423798079204,0.33738563470353533,0.0,3.1519216346109213,4.994982035714745,2.106842901164252,8.039423798079204,8.132025833399892,0.33738563470353533,3.0444417623648468,0.0,8.691004903507062,3.1519216346109213
53,2.212829906326985,1.1165375624326845,6.990462078765414,5.428052051821925,4.022673003174548,1.1531326876920156,0.05684034379760394,8.050159297400494,6.544589614254193,0.0,2.2696702501243395,1.173377906230122,6.933621734967477,0.05684034379760394,3.965832659377,0.0,0.11368068759518013,1.173377906230122,6.601429958052019,0.05684034379760394,2.326510593922415,3.965832659377,1.2302182500281145,0.0,6.876781391170344,0.11368068759518013
54,6.522320338257281,3.7751465745344825,8.388086117898874,7.873894120305508,0.17019911422588851,8.141252883359428,7.630091871436484,6.275487103717614,4.098747545770665,0.0,4.366106308824557,7.113280072547356,2.5003405291834646,7.630091871436484,7.4598927572105955,0.0,3.258334775645494,7.113280072547356,3.531344325665653,7.630091871436484,3.2639855626115377,7.4598927572105955,0.5168117988887388,0.0,5.129751342253491,3.258334775645494
55,3.241989426052583,8.488951288339264,8.446930717117995,7.9510217046103175,4.210603154629927,3.3065585644520556,3.1443189029742857,1.8983827266132458,1.7418451888683295,0.0,6.386308329026577,5.344632385365089,6.590568561725574,3.1443189029742857,7.35492205760413,0.0,6.288637805948516,5.344632385365089,4.886164091842781,3.1443189029742857,8.651190949816922,7.35492205760413,2.200313482390359,0.0,3.4462496587518157,6.288637805948516
56,5.199569015505889,4.822737023349122,6.8235540937413575,5.353619107207718,8.106707050733824,3.5116232537297787,4.323213564558226,2.3223964941659903,0.5308820838589856,0.0,8.334360277078526,0.49952345879072935,2.5003405291834646,4.323213564558226,3.783493486175571,0.0,8.646427129116423,0.49952345879072935,4.8540956484169895,4.323213564558226,4.011146712520786,3.783493486175571,3.823690105766997,0.0,1.8228730353751916,8.646427129116423
57,4.198927225095628,0.12348890304836324,5.257138053641142,2.847353443047318,5.677754102148381,7.453289026971954,6.015132300103421,6.3950781984265515,2.723864539999288,0.0,7.329800123923979,6.138621203151673,6.271589295377966,6.015132300103421,0.33737819795509605,0.0,5.513595048915909,6.138621203151673,3.291267760104355,6.015132300103421,1.3146678238200593,0.33737819795509605,5.390106145867213,0.0,0.25645699527493404,5.513595048915909
58,3.968041921909804,4.413716178621407,3.744736359751144,0.4275107328234884,1.745509698034664,0.7987215738564091,1.2443958305680125,6.914056707804539,4.841226911445173,0.0,5.212437752478135,5.658112009189531,2.5003405291834646,1.2443958305680125,2.9899055286026766,0.0,2.488791661136136,5.658112009189531,6.085622742013019,1.2443958305680125,6.456833583045718,2.9899055286026766,6.90250783975721,0.0,1.2559446986149525,2.488791661136136
59,5.090987885220444,8.152034844172373,2.283602519891459,1.91030341095208,2.0534382856006452,5.630267321526383,8.257838261894745,2.8228819561972873,6.886814287248799,0.0,3.16685037667451,0.10580341772253865,5.9742357420029535,8.257838261894745,6.204399976294184,0.0,0.4334760185833453,0.10580341772253865,1.8044999932295136,8.257838261894745,5.524463903804011,6.204399976294184,8.363641679616896,0.0,2.717078538474693,0.4334760185833453
60,2.818616634553517,3.6322608328729356,0.8711731413604262,4.170190416601799,5.725754669781424,4.82171007960358,1.6291673878227053,1.131920303689804,7.802451249474318,0.0,1.1894492467310058,5.26142822069553,2.5003405291834646,1.6291673878227053,7.35492205760413,0.0,3.258334775645494,5.26142822069553,7.235048029369362,1.6291673878227053,0.43971814109222684,7.35492205760413,6.890595608518679,0.0,4.129507917005768,3.258334775645494
61,5.924552764353552,0.73932386658071,0.49494707721886577,6.355982766328566,7.115775384863382,1.4624429258609517,5.201433705073422,4.957056915711577,5.616658899747606,0.0,0.7231190592799225,5.940757571654187,5.696380782291954,5.201433705073422,4.0762335330140065,0.0,5.990575212803967,5.940757571654187,0.41522519467435126,5.201433705073422,4.478314645793069,4.0762335330140065,5.251251346223618,0.0,5.495628135585004,5.990575212803967
62,1.7433478173491945,4.969889704761532,1.816998901650324,7.657766572645524,3.4140302764551214,7.543881318245904,4.317339430833456,7.470230233944664,3.50137598065714,0.0,2.573991613484053,0.6525502739281319,2.5003405291834646,4.317339430833456,0.9033091543784177,0.0,7.4943533963975355,0.6525502739281319,7.818715411490873,4.317339430833456,6.891331044317939,0.9033091543784177,3.6647891569058233,0.0,6.817679960016518,7.4943533963975355
63,6.705192889255973,6.806864007476099,3.097080826893528,5.353619107207718,0.17019911422588851,2.4407576986511526,2.339086580431249,3.629984458215052,1.4532449002679915,0.0,4.366106308824557,4.467777427044739,5.436167407324444,2.339086580431249,2.1688874662053603,0.0,4.678173160862443,4.467777427044739,0.8858416801629798,2.339086580431249,2.0270197283938085,2.1688874662053603,2.1286908466139343,0.0,7.775253987756137,4.678173160862443
64,0.7352833012201909,2.590594166206217,4.337160191972944,3.1214762500648696,3.6424213364480984,3.5116232537297787,6.837500721156076,0.09025363702308553,0.5308820838589856,0.0,6.102217419935663,6.196905112637818,2.5003405291834646,6.837500721156076,5.145077942395826,0.0,1.9499985576878487,6.196905112637818,6.306618637297312,6.837500721156076,2.6852818589078176,5.145077942395826,0.6405956085187015,0.0,6.287158749660904,1.9499985576878487
65,7.437793621856703,1.4959442953322855,5.539083268896072,0.9580147116033388,7.007805951832702,6.103761361654858,0.3471161057714278,3.696022867792359,2.453959006935902,0.0,7.599705656987421,1.1488281895609131,5.1919671631242,0.3471161057714278,7.35492205760413,0.0,0.6942322115429111,1.1488281895609131,2.106842901164252,0.3471161057714278,7.252589551215549,7.35492205760413,0.8017120837889857,0.0,4.844851057353217,0.6942322115429111
66,0.21168639574953296,5.458648258036214,6.704584434397143,1.1398873862987768,4.880305936279167,0.27625553414900583,5.946590187934864,7.192526364295793,4.31876087173777,0.0,5.734903792185553,3.746276705544005,2.5003405291834646,5.946590187934864,4.324619027301191,0.0,3.258334775645494,3.746276705544005,4.886164091842781,5.946590187934864,3.4700211713951656,4.324619027301191,2.200313482390359,0.0,3.4462496587518157,3.258334775645494
